id,smoker_pred,smoker_prob
242405,0,0.008499465
242406,0,0.23660731
242407,0,0.09116474
242408,1,0.83511966
242409,1,0.54158795
242410,1,0.80917484
242411,1,0.8793176
242412,0,0.42694065
242413,0,0.11307864
242414,0,0.020355562
242415,0,0.016583169
242416,1,0.86719227
242417,0,0.41549918
242418,1,0.7134588
242419,0,0.024554968
242420,1,0.5957975
242421,1,0.5026803
242422,1,0.6345544
242423,1,0.69145876
242424,0,0.0129597625
242425,1,0.8183215
242426,0,0.021784611
242427,1,0.82251
242428,0,0.038101573
242429,0,0.013880327
242430,1,0.88096195
242431,0,0.022120323
242432,1,0.68159103
242433,0,0.015590439
242434,1,0.8029237
242435,0,0.061343435
242436,0,0.2738055
242437,1,0.62688
242438,1,0.6279693
242439,1,0.8242631
242440,0,0.003546758
242441,1,0.5497622
242442,0,0.04042918
242443,0,0.414366
242444,0,0.4744739
242445,1,0.5138279
242446,1,0.8535135
242447,1,0.5875991
242448,0,0.14689907
242449,0,0.22351727
242450,1,0.7995881
242451,1,0.73999286
242452,1,0.74134326
242453,1,0.9497606
242454,1,0.60644627
242455,0,0.13737167
242456,1,0.5982799
242457,0,0.0300217
242458,1,0.9141189
242459,1,0.6642484
242460,0,0.0070148446
242461,1,0.60565734
242462,0,0.0067506367
242463,0,0.09708672
242464,1,0.7032951
242465,1,0.80276966
242466,0,0.47011125
242467,0,0.020789348
242468,0,0.057263386
242469,0,0.19127056
242470,1,0.56498206
242471,1,0.84597415
242472,1,0.5795402
242473,1,0.7290678
242474,1,0.6628977
242475,0,0.07077978
242476,1,0.5732401
242477,1,0.77760565
242478,0,0.04075957
242479,0,0.042742092
242480,0,0.07785602
242481,0,0.0034869201
242482,0,0.33260992
242483,1,0.8615057
242484,0,0.0018019533
242485,1,0.8669032
242486,0,0.045436144
242487,0,0.018393138
242488,0,0.009988554
242489,0,0.31157956
242490,0,0.0003243434
242491,1,0.81655
242492,1,0.5177108
242493,1,0.82841045
242494,0,0.35916644
242495,0,0.20472084
242496,1,0.53386104
242497,0,0.35775682
242498,1,0.81015587
242499,0,0.083693735
242500,0,0.0010313778
242501,1,0.7617382
242502,0,0.13970666
242503,1,0.63452864
242504,1,0.5690982
242505,1,0.7789514
242506,1,0.86554974
242507,1,0.7193465
242508,0,0.105844714
242509,1,0.823906
242510,1,0.5938115
242511,0,0.015701063
242512,1,0.5797185
242513,1,0.88627017
242514,0,0.39384216
242515,0,0.032973144
242516,1,0.7459168
242517,0,0.14830032
242518,0,0.29858267
242519,0,0.44916537
242520,1,0.84439063
242521,1,0.68944705
242522,1,0.8569922
242523,1,0.76075923
242524,1,0.9155708
242525,1,0.90111095
242526,0,0.008474503
242527,0,0.08899778
242528,0,0.013917461
242529,0,0.1743299
242530,1,0.8375363
242531,0,0.09140089
242532,1,0.82378715
242533,1,0.8701266
242534,1,0.57431203
242535,0,0.01015452
242536,1,0.8589488
242537,0,0.023500457
242538,0,0.48746273
242539,0,0.46544173
242540,1,0.6963967
242541,1,0.76364493
242542,1,0.6918338
242543,0,0.40919432
242544,0,0.49629474
242545,0,0.048495896
242546,1,0.832842
242547,1,0.54784393
242548,1,0.9104592
242549,1,0.504825
242550,0,0.026091134
242551,1,0.7611806
242552,0,0.059931908
242553,1,0.77792054
242554,1,0.7891113
242555,0,0.10547168
242556,1,0.91863424
242557,1,0.5349443
242558,0,0.085835025
242559,1,0.59685624
242560,1,0.7856052
242561,0,0.0009129798
242562,1,0.6433745
242563,0,0.09760524
242564,0,0.031022076
242565,1,0.87426203
242566,0,0.4642673
242567,0,0.30190238
242568,0,0.15030009
242569,0,0.46961063
242570,1,0.72445124
242571,1,0.96968675
242572,0,0.39358717
242573,1,0.64899415
242574,1,0.53948295
242575,1,0.8206955
242576,0,0.49978885
242577,0,0.013929115
242578,1,0.60924685
242579,0,0.41933784
242580,1,0.928771
242581,1,0.64432937
242582,1,0.8667944
242583,0,0.4779636
242584,1,0.7455461
242585,0,0.041186143
242586,0,0.3257168
242587,1,0.8638919
242588,0,0.0153138805
242589,0,0.03908719
242590,0,0.48296365
242591,0,0.19949247
242592,1,0.70303524
242593,1,0.6513113
242594,1,0.89150983
242595,1,0.5109168
242596,1,0.59986943
242597,0,0.14595903
242598,0,0.019679556
242599,0,0.030869247
242600,0,0.44920987
242601,1,0.83545953
242602,0,0.0017123871
242603,0,0.12952566
242604,0,0.49729505
242605,1,0.8783769
242606,0,0.0039003708
242607,1,0.91696817
242608,1,0.7464557
242609,1,0.75962675
242610,0,0.111929074
242611,1,0.73003584
242612,0,0.2623599
242613,0,0.055459782
242614,0,0.45561388
242615,1,0.7604855
242616,0,0.048432123
242617,1,0.86669624
242618,1,0.80773455
242619,0,0.41605288
242620,1,0.7163287
242621,1,0.55856097
242622,1,0.8750329
242623,0,0.4445584
242624,0,0.1755428
242625,0,0.27940854
242626,1,0.71353453
242627,0,0.038489576
242628,1,0.52739656
242629,0,0.02147793
242630,0,0.050380323
242631,0,0.3435792
242632,1,0.76382375
242633,1,0.8370409
242634,1,0.7205592
242635,1,0.8470628
242636,0,0.024133202
242637,1,0.8296799
242638,1,0.90034825
242639,1,0.8029496
242640,1,0.60569054
242641,1,0.95538443
242642,0,0.3975435
242643,0,0.46433792
242644,1,0.56401014
242645,1,0.68812627
242646,0,0.099261135
242647,1,0.6568542
242648,1,0.76195043
242649,0,0.05511086
242650,1,0.57341653
242651,0,0.024665551
242652,0,0.3971871
242653,0,0.47999552
242654,0,0.050309896
242655,1,0.84099567
242656,1,0.6954988
242657,1,0.70879817
242658,1,0.7619138
242659,1,0.6391827
242660,0,0.0035827379
242661,0,0.0016027353
242662,0,0.09845119
242663,1,0.72772044
242664,0,0.20204215
242665,0,0.492719
242666,1,0.7306
242667,1,0.6686616
242668,0,0.43657672
242669,0,0.052860655
242670,1,0.7572827
242671,1,0.710782
242672,0,0.026239555
242673,1,0.65870184
242674,0,0.47245392
242675,1,0.82331336
242676,1,0.5407991
242677,0,0.43236056
242678,1,0.75204164
242679,0,0.010867961
242680,1,0.9283643
242681,1,0.8801132
242682,0,0.02909415
242683,0,0.013708452
242684,0,0.28867558
242685,1,0.73987406
242686,0,0.07265171
242687,1,0.75870043
242688,0,0.007988935
242689,1,0.61640775
242690,0,0.37275007
242691,0,0.46936405
242692,0,0.05318061
242693,1,0.5154971
242694,0,0.39498827
242695,0,0.41666293
242696,1,0.5373564
242697,0,0.074305564
242698,0,0.05565493
242699,0,0.1494061
242700,0,0.0663526
242701,1,0.92526364
242702,1,0.57642907
242703,1,0.8184463
242704,0,0.3764671
242705,0,0.003367835
242706,0,0.081499554
242707,1,0.53111243
242708,1,0.6568554
242709,1,0.51315266
242710,1,0.7317258
242711,1,0.8778914
242712,1,0.6569544
242713,0,0.48909724
242714,1,0.6154445
242715,0,0.33607268
242716,1,0.84764767
242717,0,0.3941558
242718,1,0.5327346
242719,1,0.86366177
242720,0,0.24148701
242721,0,0.08280752
242722,1,0.6014424
242723,0,0.09700952
242724,1,0.6380967
242725,0,0.35220706
242726,1,0.5100778
242727,1,0.69951534
242728,1,0.7707699
242729,0,0.045438357
242730,0,0.4719598
242731,1,0.7078437
242732,1,0.7821637
242733,1,0.8305098
242734,0,0.4400337
242735,1,0.6347242
242736,0,0.0062179593
242737,1,0.64066744
242738,1,0.5842223
242739,0,0.071722105
242740,1,0.7838709
242741,1,0.9274268
242742,1,0.8532917
242743,1,0.72383964
242744,0,0.029785018
242745,1,0.6536434
242746,0,0.016986968
242747,1,0.59714764
242748,0,0.01491568
242749,1,0.52713615
242750,1,0.60123205
242751,1,0.6339889
242752,0,0.0039547104
242753,0,0.0034516943
242754,1,0.6129483
242755,0,0.024820182
242756,0,0.32829365
242757,1,0.67508924
242758,0,0.07586671
242759,1,0.81045115
242760,0,0.007775962
242761,0,0.008509287
242762,0,0.411846
242763,0,0.028201574
242764,1,0.8573825
242765,1,0.6933893
242766,1,0.7761342
242767,1,0.97406274
242768,0,0.04437656
242769,1,0.66670585
242770,1,0.66020995
242771,1,0.6041231
242772,0,0.36534843
242773,1,0.8108954
242774,1,0.8273476
242775,0,0.009791764
242776,1,0.71882945
242777,1,0.8522245
242778,1,0.72143495
242779,0,0.0040056203
242780,1,0.69810903
242781,1,0.57537633
242782,1,0.5068526
242783,0,0.0174826
242784,0,0.38437608
242785,0,0.083030514
242786,0,0.016027577
242787,0,0.3214286
242788,0,0.06859056
242789,1,0.5624076
242790,0,0.03107022
242791,1,0.66115826
242792,0,0.03607114
242793,0,0.14842787
242794,0,0.054119468
242795,1,0.51093525
242796,0,0.029602647
242797,1,0.782842
242798,1,0.82457244
242799,1,0.70243335
242800,0,0.4791122
242801,0,0.08755889
242802,0,0.18117566
242803,1,0.6375987
242804,1,0.53731275
242805,0,0.09380101
242806,0,0.043300666
242807,1,0.88022
242808,1,0.7609314
242809,1,0.8606374
242810,0,0.009457347
242811,0,0.020824287
242812,0,0.04133203
242813,1,0.6119542
242814,1,0.77869254
242815,1,0.630056
242816,1,0.8570378
242817,0,0.013517586
242818,1,0.6874857
242819,1,0.7918881
242820,0,0.014883394
242821,1,0.73357844
242822,1,0.8056233
242823,1,0.57832146
242824,0,0.04210017
242825,1,0.59949493
242826,0,0.0053645656
242827,0,0.0007539368
242828,0,0.014069744
242829,0,0.48507524
242830,0,0.4249724
242831,1,0.7735508
242832,1,0.7926781
242833,1,0.6362894
242834,1,0.50968
242835,0,0.12922364
242836,0,0.4454674
242837,0,0.0052479273
242838,1,0.8354963
242839,1,0.5204404
242840,1,0.8179644
242841,0,0.3850123
242842,0,0.014732579
242843,0,0.058763724
242844,0,0.020256188
242845,1,0.8205581
242846,0,0.33812594
242847,1,0.75228953
242848,0,0.36826864
242849,1,0.8409356
242850,1,0.62377864
242851,1,0.81305206
242852,0,0.33686653
242853,0,0.016604614
242854,1,0.8670499
242855,1,0.7892294
242856,0,0.4088915
242857,0,0.016001487
242858,1,0.59792626
242859,1,0.66564226
242860,1,0.7507893
242861,1,0.63517845
242862,1,0.6622408
242863,1,0.65759
242864,1,0.76711094
242865,0,0.05809567
242866,1,0.5672938
242867,0,0.009322693
242868,0,0.3852291
242869,0,0.43550518
242870,1,0.6154352
242871,1,0.79971224
242872,0,0.08700504
242873,1,0.77514887
242874,1,0.6872018
242875,0,0.0036747868
242876,0,0.0046693874
242877,0,0.0019974683
242878,0,0.0031835488
242879,1,0.77694833
242880,1,0.7438125
242881,0,0.003255851
242882,1,0.7031939
242883,0,0.16633813
242884,0,0.1099044
242885,0,0.4906577
242886,1,0.870105
242887,0,0.016422061
242888,1,0.88542914
242889,0,0.18169871
242890,0,0.010656371
242891,0,0.0062514083
242892,0,0.48125836
242893,1,0.806747
242894,1,0.7665462
242895,0,0.3502304
242896,1,0.76502717
242897,1,0.655337
242898,0,0.0037752576
242899,1,0.60637593
242900,1,0.72116643
242901,1,0.52172256
242902,1,0.9079736
242903,1,0.84595126
242904,0,0.26153028
242905,1,0.62640625
242906,0,0.0058100685
242907,1,0.68131
242908,1,0.96962535
242909,0,0.029548243
242910,0,0.021002857
242911,1,0.6312129
242912,1,0.6105409
242913,0,0.02568315
242914,1,0.62166286
242915,1,0.8707298
242916,1,0.6011654
242917,0,0.4203043
242918,0,0.28451747
242919,1,0.5652846
242920,0,0.057202306
242921,0,0.31239974
242922,1,0.7052186
242923,1,0.6581623
242924,1,0.58309394
242925,1,0.56054443
242926,0,0.11037939
242927,1,0.8871524
242928,1,0.7332818
242929,0,0.45807981
242930,1,0.67372185
242931,1,0.96637094
242932,0,0.011299314
242933,0,0.020122753
242934,1,0.5807876
242935,0,0.004531214
242936,0,0.4930898
242937,1,0.56145126
242938,1,0.7493209
242939,1,0.8754889
242940,1,0.9225792
242941,1,0.787203
242942,0,0.48941064
242943,0,0.09958628
242944,1,0.73828506
242945,0,0.21991724
242946,0,0.21576326
242947,0,0.008379943
242948,0,0.10207311
242949,1,0.8998258
242950,1,0.66139513
242951,1,0.81325155
242952,0,0.0009829961
242953,0,0.07034504
242954,0,0.3891376
242955,1,0.68849945
242956,0,0.038536314
242957,0,0.49609712
242958,1,0.7355329
242959,0,0.0018042432
242960,0,0.4391416
242961,0,0.4551423
242962,1,0.5418431
242963,1,0.5704219
242964,1,0.7780651
242965,1,0.9011101
242966,1,0.6838033
242967,1,0.6632371
242968,1,0.5896769
242969,0,0.20782782
242970,1,0.6761014
242971,1,0.62350017
242972,1,0.7969734
242973,1,0.9614006
242974,0,0.17105402
242975,1,0.77224064
242976,0,0.029567199
242977,0,0.0020110789
242978,1,0.72708046
242979,1,0.7808299
242980,1,0.54468817
242981,0,0.29917192
242982,0,0.016466074
242983,1,0.67448246
242984,0,0.09503335
242985,1,0.57958424
242986,0,0.19239597
242987,0,0.06858372
242988,0,0.26614177
242989,1,0.7616174
242990,1,0.76106924
242991,0,0.49557626
242992,0,0.006014216
242993,0,0.0054350435
242994,1,0.6822268
242995,0,0.059948996
242996,1,0.89775026
242997,0,0.22879921
242998,1,0.85284084
242999,1,0.77001894
243000,0,0.02145909
243001,1,0.8045838
243002,1,0.80995095
243003,0,0.19123816
243004,1,0.8225021
243005,1,0.7404418
243006,1,0.534567
243007,0,0.044851523
243008,1,0.81091464
243009,0,0.044852886
243010,1,0.5997873
243011,0,0.016369317
243012,1,0.6712089
243013,0,0.27894098
243014,0,0.011809804
243015,1,0.86739755
243016,0,0.070094444
243017,1,0.60519224
243018,1,0.8587492
243019,1,0.6949557
243020,1,0.9476666
243021,0,0.009439263
243022,0,0.015692966
243023,1,0.6196666
243024,0,0.12508707
243025,1,0.8859192
243026,1,0.91062355
243027,1,0.888527
243028,0,0.0043951315
243029,0,0.0038383845
243030,1,0.7378553
243031,0,0.41474637
243032,1,0.84067464
243033,1,0.841481
243034,1,0.77822185
243035,1,0.70868003
243036,1,0.7140976
243037,1,0.6139752
243038,1,0.8148979
243039,0,0.0026115442
243040,1,0.59182304
243041,0,0.032700974
243042,0,0.009595667
243043,1,0.8022875
243044,0,0.0010022216
243045,1,0.6364345
243046,1,0.75279796
243047,1,0.7126016
243048,0,0.1225001
243049,1,0.53892195
243050,1,0.6583019
243051,1,0.6466187
243052,1,0.7635653
243053,1,0.9007501
243054,1,0.58781415
243055,1,0.72051734
243056,0,0.044522483
243057,1,0.53453547
243058,0,0.0049328804
243059,1,0.99281263
243060,0,0.41729847
243061,1,0.6928817
243062,1,0.85780346
243063,0,0.41602
243064,1,0.7920188
243065,1,0.7381611
243066,1,0.64374685
243067,0,0.104374
243068,0,0.008049687
243069,0,0.22188108
243070,1,0.8853235
243071,0,0.12550206
243072,1,0.6962476
243073,1,0.639617
243074,0,0.020772506
243075,0,0.004514464
243076,0,0.007583171
243077,0,0.48584545
243078,0,0.010696139
243079,1,0.93468827
243080,0,0.2736742
243081,0,0.4966758
243082,0,0.017983548
243083,1,0.92326826
243084,1,0.7230943
243085,1,0.7353674
243086,0,0.017384833
243087,1,0.92634654
243088,0,0.4777252
243089,0,0.026643613
243090,0,0.0052178656
243091,0,0.25797066
243092,0,0.03430089
243093,1,0.6527322
243094,1,0.7507879
243095,0,0.39323786
243096,0,0.0010341253
243097,1,0.9258483
243098,0,0.006671054
243099,1,0.7527504
243100,1,0.65591246
243101,1,0.89344555
243102,1,0.8709119
243103,0,0.16557506
243104,0,0.02200801
243105,1,0.80105686
243106,0,0.068730704
243107,1,0.7672791
243108,1,0.7736295
243109,0,0.34993485
243110,0,0.10798846
243111,1,0.76324004
243112,0,0.024968388
243113,1,0.53523797
243114,1,0.7034191
243115,0,0.0045915577
243116,1,0.8912549
243117,1,0.8535968
243118,0,0.010926387
243119,0,0.021243932
243120,1,0.8496995
243121,1,0.5328498
243122,0,0.12893222
243123,0,0.4686776
243124,0,0.07222118
243125,1,0.7310781
243126,1,0.9625723
243127,0,0.008964346
243128,0,0.46044075
243129,0,0.40271774
243130,1,0.7368102
243131,0,0.18118514
243132,0,0.06262233
243133,0,0.079301775
243134,0,0.091739655
243135,0,0.16562931
243136,0,0.20598829
243137,1,0.91446686
243138,1,0.5916165
243139,1,0.96003443
243140,0,0.043487065
243141,0,0.49851543
243142,0,0.052401192
243143,0,0.012002424
243144,0,0.05674773
243145,1,0.588431
243146,0,0.029462025
243147,1,0.77537984
243148,0,0.36751133
243149,0,0.49024984
243150,0,0.011929178
243151,0,0.4874323
243152,1,0.8654006
243153,0,0.33519778
243154,0,0.49849337
243155,0,0.13984783
243156,1,0.5042725
243157,0,0.08115279
243158,0,0.3153066
243159,1,0.68353474
243160,0,0.019416915
243161,0,0.034744292
243162,1,0.928457
243163,1,0.89161485
243164,1,0.7396099
243165,1,0.7954867
243166,1,0.77523303
243167,0,0.0062262267
243168,0,0.018443687
243169,0,0.0123738805
243170,0,0.15616253
243171,1,0.5761479
243172,1,0.84399986
243173,0,0.24123532
243174,0,0.10409467
243175,1,0.8149418
243176,0,0.4169843
243177,1,0.9128911
243178,1,0.6389413
243179,0,0.2617996
243180,0,0.38501477
243181,1,0.7936338
243182,0,0.007421004
243183,0,0.40109113
243184,0,0.419387
243185,1,0.67409986
243186,1,0.89127094
243187,0,0.31157336
243188,0,0.07878353
243189,0,0.22573261
243190,1,0.623283
243191,0,0.030722994
243192,1,0.7603216
243193,1,0.8857194
243194,0,0.43919387
243195,0,0.04864603
243196,0,0.0019983526
243197,1,0.87122977
243198,1,0.9053742
243199,1,0.5399827
243200,0,0.20042993
243201,0,0.0020392034
243202,0,0.44388193
243203,0,0.3472221
243204,0,0.08775398
243205,0,0.43912467
243206,1,0.94184655
243207,0,0.058893923
243208,1,0.7556811
243209,1,0.52823275
243210,1,0.50002426
243211,1,0.5658552
243212,0,0.10153206
243213,0,0.017366013
243214,0,0.2155368
243215,0,0.10085572
243216,1,0.5544205
243217,0,0.0050483495
243218,1,0.83425957
243219,1,0.8302921
243220,1,0.60211384
243221,0,0.25985503
243222,0,0.30506298
243223,0,0.018060502
243224,1,0.73626524
243225,0,0.018490378
243226,0,0.39833477
243227,1,0.9130704
243228,1,0.6876827
243229,0,0.008577429
243230,1,0.7071071
243231,1,0.9033374
243232,1,0.8714354
243233,0,0.077501774
243234,1,0.5760405
243235,0,0.11089324
243236,1,0.94352955
243237,0,0.029315645
243238,0,0.025450243
243239,0,0.1350547
243240,1,0.77515113
243241,0,0.3375304
243242,0,0.49989656
243243,1,0.76800245
243244,0,0.0999005
243245,1,0.9270954
243246,0,0.025014803
243247,1,0.6662924
243248,0,0.015528034
243249,1,0.65198535
243250,0,0.085934326
243251,1,0.67355275
243252,0,0.45910454
243253,1,0.5439115
243254,1,0.86366266
243255,0,0.0055871983
243256,1,0.6803131
243257,1,0.85269135
243258,0,0.16508314
243259,1,0.9014716
243260,1,0.6563954
243261,0,0.26157486
243262,0,0.44282556
243263,0,0.002123308
243264,0,0.10741523
243265,0,0.39067233
243266,1,0.8935875
243267,0,0.37707904
243268,1,0.82779384
243269,1,0.7583995
243270,0,0.00074677763
243271,1,0.76528513
243272,0,0.4880289
243273,0,0.01087355
243274,0,0.24655157
243275,0,0.4815647
243276,1,0.85952413
243277,0,0.2280255
243278,0,0.16919646
243279,1,0.8086519
243280,0,0.003267552
243281,1,0.5599876
243282,1,0.86922705
243283,1,0.8452472
243284,1,0.5494589
243285,0,0.1019157
243286,1,0.51777375
243287,0,0.14975648
243288,0,0.0030729792
243289,1,0.8253979
243290,1,0.5748911
243291,0,0.0007204765
243292,1,0.59767973
243293,0,0.052191403
243294,0,0.47378725
243295,1,0.54394233
243296,0,0.07970401
243297,0,0.1794792
243298,0,0.42666918
243299,1,0.7689812
243300,0,0.4614012
243301,1,0.72252977
243302,0,0.44324648
243303,1,0.71923906
243304,1,0.7184971
243305,1,0.9482538
243306,0,0.3285685
243307,1,0.9400972
243308,1,0.74415785
243309,0,0.030600412
243310,1,0.8306149
243311,0,0.083223864
243312,0,0.015922148
243313,0,0.094934486
243314,0,0.17227831
243315,1,0.82233256
243316,1,0.8570605
243317,1,0.7635648
243318,0,0.021153826
243319,0,0.045487292
243320,1,0.70316595
243321,1,0.853391
243322,0,0.06397671
243323,0,0.32930806
243324,0,0.18174961
243325,0,0.007623035
243326,0,0.34711328
243327,1,0.6630227
243328,0,0.21087304
243329,1,0.6505671
243330,0,0.36159188
243331,0,0.37956432
243332,1,0.8682337
243333,0,0.09405202
243334,1,0.70191085
243335,0,0.36388037
243336,1,0.7525615
243337,1,0.77900743
243338,0,0.054145515
243339,0,0.03809828
243340,0,0.14582624
243341,0,0.30022046
243342,0,0.08325639
243343,0,0.0822127
243344,1,0.7762369
243345,0,0.056221493
243346,1,0.81126076
243347,0,0.009806375
243348,1,0.74289185
243349,1,0.55059856
243350,0,0.019508915
243351,1,0.6987638
243352,1,0.7857785
243353,0,0.109454535
243354,0,0.13705936
243355,0,0.06848564
243356,1,0.7779218
243357,0,0.022634031
243358,1,0.5774165
243359,1,0.6912854
243360,0,0.090904914
243361,0,0.027129572
243362,1,0.7662967
243363,1,0.53992426
243364,0,0.49605727
243365,0,0.053028088
243366,1,0.546104
243367,0,0.08827067
243368,0,0.009189438
243369,1,0.75742215
243370,0,0.49463773
243371,0,0.46868142
243372,1,0.7939678
243373,1,0.7833609
243374,0,0.42133734
243375,1,0.7638297
243376,1,0.8638156
243377,0,0.013535637
243378,0,0.27748448
243379,1,0.70187765
243380,0,0.17601755
243381,0,0.013020693
243382,0,0.055072665
243383,0,0.03091677
243384,0,0.02170357
243385,1,0.7653068
243386,0,0.21084438
243387,1,0.834474
243388,1,0.57408875
243389,0,0.28379655
243390,1,0.93696916
243391,0,0.042778518
243392,0,0.038445238
243393,0,0.06025845
243394,1,0.5790996
243395,1,0.5623925
243396,0,0.002812158
243397,1,0.77444756
243398,0,0.01365268
243399,0,0.16654015
243400,1,0.64505816
243401,0,0.4503704
243402,1,0.73341364
243403,0,0.0026463922
243404,1,0.78318536
243405,1,0.8310914
243406,1,0.75505346
243407,1,0.8748628
243408,1,0.9140172
243409,1,0.92035484
243410,1,0.52254915
243411,1,0.84825563
243412,1,0.68260986
243413,1,0.7521748
243414,0,0.020692348
243415,0,0.4596046
243416,1,0.5312144
243417,1,0.85719806
243418,0,0.3624249
243419,0,0.343341
243420,1,0.7743149
243421,1,0.8330658
243422,0,0.43858668
243423,1,0.8482278
243424,1,0.9432517
243425,1,0.5369468
243426,0,0.051589027
243427,1,0.8356242
243428,0,0.227929
243429,1,0.7431574
243430,1,0.93014485
243431,0,0.003702056
243432,1,0.8022875
243433,0,0.26427093
243434,0,0.2728059
243435,1,0.61546665
243436,1,0.8352979
243437,1,0.67501146
243438,1,0.81635946
243439,1,0.68165195
243440,1,0.7902454
243441,0,0.3948473
243442,0,0.38995802
243443,0,0.07216777
243444,0,0.011215588
243445,0,0.4822971
243446,1,0.5321866
243447,1,0.6813343
243448,0,0.012580553
243449,1,0.8328513
243450,0,0.014506061
243451,0,0.36981714
243452,1,0.8419296
243453,1,0.64082247
243454,1,0.50227654
243455,0,0.03650663
243456,0,0.43216714
243457,0,0.0138063645
243458,1,0.6269484
243459,1,0.793682
243460,1,0.8187846
243461,1,0.7086244
243462,1,0.9085582
243463,1,0.62787914
243464,0,0.07347688
243465,0,0.4394843
243466,1,0.64783627
243467,0,0.019681923
243468,1,0.65077925
243469,0,0.01106432
243470,1,0.7687608
243471,1,0.67373407
243472,1,0.72213346
243473,1,0.78459054
243474,0,0.19009207
243475,1,0.5746868
243476,1,0.7257263
243477,0,0.0047171665
243478,0,0.0052595274
243479,0,0.4733203
243480,0,0.0018429577
243481,1,0.5333199
243482,1,0.8706174
243483,1,0.6817936
243484,0,0.059285276
243485,0,0.28806964
243486,0,0.0025543205
243487,0,0.008078455
243488,0,0.18334904
243489,0,0.050230306
243490,0,0.13156089
243491,0,0.49510747
243492,0,0.3628445
243493,0,0.17509839
243494,0,0.028279383
243495,0,0.00040251884
243496,0,0.0022659719
243497,1,0.8076598
243498,1,0.62290704
243499,0,0.13534717
243500,0,0.47133002
243501,0,0.12077267
243502,0,0.15473177
243503,1,0.5093046
243504,0,0.024462642
243505,0,0.05053094
243506,1,0.6038889
243507,0,0.06865585
243508,1,0.87701
243509,0,0.44852123
243510,0,0.34660348
243511,1,0.51089793
243512,1,0.8300798
243513,0,0.0009852026
243514,1,0.92512417
243515,1,0.71323687
243516,0,0.12766826
243517,1,0.62145466
243518,1,0.6611251
243519,1,0.8852188
243520,1,0.8273876
243521,1,0.825036
243522,1,0.7143324
243523,0,0.3320274
243524,0,0.0012452399
243525,0,0.17998694
243526,1,0.73592323
243527,1,0.7582891
243528,0,0.39371714
243529,0,0.0049579805
243530,0,0.009865182
243531,1,0.6760981
243532,0,0.1811505
243533,0,0.10533831
243534,1,0.84311473
243535,0,0.054383576
243536,0,0.4779895
243537,1,0.88462263
243538,0,0.018597621
243539,0,0.0068882774
243540,0,0.00022502747
243541,0,0.12792832
243542,0,0.103273444
243543,1,0.6190226
243544,1,0.9433541
243545,1,0.77765435
243546,0,0.14449553
243547,1,0.5749129
243548,1,0.65447074
243549,0,0.03034472
243550,0,0.045606162
243551,1,0.56933093
243552,0,0.036060434
243553,0,0.0072968826
243554,1,0.7321122
243555,1,0.91555846
243556,0,0.014085808
243557,1,0.6695156
243558,0,0.14586522
243559,0,0.4825197
243560,0,0.17638753
243561,1,0.740265
243562,0,0.20130546
243563,1,0.7392672
243564,1,0.747112
243565,1,0.7735427
243566,0,0.032162864
243567,1,0.78073055
243568,0,0.47892985
243569,1,0.72062564
243570,0,0.46197256
243571,0,0.075845994
243572,0,0.028292313
243573,0,0.28926486
243574,1,0.6413417
243575,0,0.020330124
243576,1,0.51588213
243577,1,0.8780284
243578,1,0.7947973
243579,1,0.58862364
243580,0,0.0096629625
243581,0,0.42852026
243582,0,0.48543474
243583,0,0.000889187
243584,1,0.5174927
243585,1,0.7657941
243586,0,0.06902581
243587,1,0.7957728
243588,0,0.03137217
243589,1,0.6930384
243590,1,0.5219547
243591,0,0.24597304
243592,0,0.0041057607
243593,1,0.53371334
243594,1,0.8987083
243595,0,0.0875715
243596,1,0.77364737
243597,1,0.74250317
243598,1,0.6722397
243599,1,0.65516055
243600,1,0.66532224
243601,0,0.17722651
243602,0,0.16365027
243603,1,0.7109971
243604,1,0.5443048
243605,1,0.56020236
243606,1,0.66060317
243607,1,0.5598515
243608,1,0.7640343
243609,1,0.76475465
243610,1,0.6726595
243611,0,0.020918986
243612,1,0.62904924
243613,0,0.46485946
243614,1,0.861311
243615,1,0.6486524
243616,0,0.059476666
243617,1,0.8216143
243618,1,0.55102015
243619,1,0.85891867
243620,0,0.12874103
243621,1,0.8059637
243622,0,0.0016885566
243623,0,0.013081253
243624,1,0.5601872
243625,1,0.8714177
243626,0,0.31874847
243627,1,0.6416544
243628,0,0.026133936
243629,1,0.8763404
243630,0,0.4512011
243631,1,0.65215117
243632,0,0.06351599
243633,1,0.7518065
243634,0,0.10808749
243635,0,0.48727864
243636,0,0.2323406
243637,1,0.52465457
243638,0,0.33986172
243639,0,0.002906716
243640,0,0.21098939
243641,0,0.020253744
243642,0,0.00670053
243643,1,0.6494921
243644,0,0.29158655
243645,0,0.011775002
243646,0,0.017755749
243647,1,0.7925632
243648,1,0.726121
243649,1,0.79470265
243650,0,0.059200767
243651,0,0.3902508
243652,1,0.67342556
243653,0,0.0075002126
243654,1,0.85866874
243655,1,0.508633
243656,0,0.01845638
243657,1,0.6786791
243658,1,0.6263558
243659,1,0.622545
243660,0,0.07018526
243661,0,0.009861079
243662,0,0.032030895
243663,0,0.09881747
243664,0,0.0115850745
243665,1,0.67811936
243666,0,0.34601814
243667,0,0.48027322
243668,0,0.2621106
243669,0,0.02011884
243670,1,0.57495534
243671,0,0.47340348
243672,0,0.09679064
243673,0,0.43033645
